ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
MC,Moelis & Co. Class A,MC.1Q17,4800,4840,1Q17,2017/1F,14.1,04/26/2017,3,3/31/2017,0.41,0.35,0.36,1.913,38.5,1.933,37.7,1.821,34.45,29.811049,9.433961,3.287673,13.013876,1.4548182,-0.29871464,6.4,3.0,3.0,5.762976667,5.516498678,3.454613177,38.3,35.7,1.44,1.44,0.52704626,551.863,613.373,682.61487,0.050,0.051,0.053,0.002,16.797,7.979,3.586,1.12356917,1.12293862,0.04468015,0.668197385,0.00,1.68,-6.96,16.621,15.431,23.69281325,4/25/2017,5/1/2017,4/19/2017,4/27/2016,3/29/2017,3/22/2017,1/25/2017
WP,"Worldpay, Inc. Class A",WP.1Q17,3200,3205,1Q17,2017/1F,64.8,04/26/2017,3,3/31/2017,0.65,0.65,0.65,3.297,64.12,3.319,64.58,3.104,62.85,13.347494,2.7525902,0.953567,13.013876,1.4548182,-0.29871464,4.8,7.5,8.2,3.395764103,4.172474377,4.013435031,68.9,65.7,1.40,1.42,0.47292274,1681.73,1904.76,2108.9954,0.051,0.051,0.049,-0.002,0.334,1.298,1.252,-0.358260976,-0.41599727,-0.186150999,-0.153900817,-0.02,6.61,-4.54,-0.330,-0.329,25.40630184,4/25/2017,5/1/2017,4/19/2017,4/27/2016,3/29/2017,3/22/2017,1/25/2017
DSW,DSW Inc. Class A,DSW.1Q17,3500,3525,1Q17,2017/1F,46.4,05/23/2017,2,3/31/2017,0.34,0.36,0.44,1.501,20.68,1.497,18.65,1.561,22.17,8.697915,-15.877313,-7.075238,15.582156,1.1793256,2.4272919,5.3,3.4,5.1,14.15182291,12.08330259,8.945648424,21.1,23.4,2.03,1.91,0.4643544,2620.24,2711.44,2786.878,0.073,0.080,0.070,-0.010,-6.884,-17.057,-9.503,0.572465152,0.054038764,0.171188324,0.581978437,0.12,13.05,10.92,-5.402,-22.290,6.359646445,5/22/2017,5/26/2017,5/16/2017,5/24/2016,4/25/2017,4/18/2017,2/21/2017
BXP,"Boston Properties, Inc.",BXP.1Q17,4800,4890,1Q17,2017/1F,104.6,04/26/2017,3,3/31/2017,0.45,0.53,0.36,2.485,132.41,2.511,134.68,1.948,130.24,0.4134655,3.4090757,1.8451214,13.013876,1.4548182,-0.29871464,3.1,3.1,3.4,1.652887629,1.634414564,1.542259351,138.3,134.6,1.73,1.70,0.48854634,2490.82,2550.82,2540.342,0.019,0.019,0.015,-0.004,-12.600,1.954,2.144,0.006725004,-0.083926967,0.011302558,0.071731307,0.03,2.70,-2.72,-14.983,24.065,1.988180599,4/25/2017,5/1/2017,4/19/2017,4/27/2016,3/29/2017,3/22/2017,1/25/2017
WDR,"Waddell & Reed Financial, Inc. Class A",WDR.1Q17,4800,4845,1Q17,2017/1F,25.3,05/02/2017,2,3/31/2017,0.42,0.40,0.40,1.527,17,1.542,17.92,1.623,18.05,-14.460283,-0.72021484,5.598116,14.782047,4.654908,1.4146805,8.7,11.6,7.7,19.83565607,17.82881284,16.01823144,16.4,17.3,2.45,2.35,0.68516016,1516.63,1239.02,1118.262,0.090,0.086,0.090,0.004,-29.242,-5.375,4.183,-0.250467538,0.127666865,0.112561798,0.238317485,0.10,-8.62,5.73,5.325,4.710,-26.266657,5/1/2017,5/5/2017,4/25/2017,5/3/2016,4/4/2017,3/28/2017,1/31/2017
CUBE,CubeSmart,CUBE.1Q17,4800,4890,1Q17,2017/1F,38.5,04/28/2017,5,3/31/2017,0.13,0.13,0.12,0.619,25.96,0.638,27.61,0.575,25.34,-12.32692,8.958173,4.1886806,14.8558855,2.1952748,0.3317833,6.6,4.3,4.1,5.31994937,4.91660956,3.960375533,29.1,29.1,1.57,1.57,0.47463116,444.521,510.039,548.40955,0.024,0.023,0.023,0.000,-27.183,6.763,3.857,0.529887073,0.613282255,0.082036168,0.343294171,0.00,5.34,0.00,1.766,14.496,23.37089811,4/27/2017,5/3/2017,4/21/2017,4/29/2016,3/31/2017,3/24/2017,1/27/2017
NUVA,"NuVasive, Inc.",NUVA.1Q17,2300,2325,1Q17,2017/1F,38.0,04/26/2017,3,3/31/2017,0.38,0.38,0.44,2.135,74.68,2.159,74.34,2.097,70.92,38.405003,4.8223376,-0.2816975,13.013876,1.4548182,-0.29871464,8.2,9.8,12.7,8.771368275,8.022736981,10.21244942,79.9,73.4,1.24,1.24,0.42059553,811.113,962.072,1067.5656,0.029,0.029,0.030,0.001,25.391,3.368,0.017,-0.161982991,-0.348220142,0.093313703,-0.141110235,0.00,7.52,-8.22,0.857,-13.649,31.61737021,4/25/2017,5/1/2017,4/19/2017,4/27/2016,3/29/2017,3/22/2017,1/25/2017
SIRI,"Sirius XM Holdings, Inc.",SIRI.1Q17,3400,3410,1Q17,2017/1F,117.6,04/27/2017,4,3/31/2017,0.04,0.04,0.04,0.189,5.15,0.190,5.07,0.180,4.75,32.908165,6.7368507,-1.1695921,14.488661,2.3680687,0.54380894,11.3,10.1,13.8,17.2408286,17.97076786,16.08911846,5.3,5.0,1.63,1.40,0.5972647,4570.05,5017.22,5338.049,0.037,0.038,0.038,0.000,18.420,4.369,-1.713,0.116226227,-0.183929208,-0.040618146,0.071583172,0.23,4.23,-5.14,1.309,1.932,16.8050459,4/26/2017,5/2/2017,4/20/2017,4/28/2016,3/30/2017,3/23/2017,1/26/2017
CBM,Cambrex Corporation,CBM.1Q17,2200,2210,1Q17,2017/1F,19.0,05/04/2017,4,3/31/2017,0.44,0.47,0.48,3.053,55.05,3.073,58.6,2.990,51,15.589201,14.90196,10.3578205,15.387476,4.6397924,0.9858489,8.9,4.6,4.5,7.96750456,7.63107566,3.430606442,65.5,61.3,1.00,1.00,0,433.856,491.538,528.6,0.055,0.052,0.059,0.006,0.202,10.262,9.372,0.924798978,0.990614049,0.044086694,1.322477001,0.00,11.77,-6.49,-6.878,-7.368,21.83766042,5/3/2017,5/9/2017,4/27/2017,5/5/2016,4/6/2017,3/30/2017,2/2/2017
WFT,Weatherford International plc,WFT.1Q17,3100,3110,1Q17,2017/1F,136.7,04/28/2017,5,3/31/2017,-0.31,-0.29,-0.26,-0.648,6.65,-0.643,5.47,-0.707,5.26,-18.204182,3.9923906,-7.13073,14.8558855,2.1952748,0.3317833,7.6,7.8,5.5,13.51760843,14.21772393,11.03930115,7.6,7.2,1.41,1.48,0.5631982,9433,5749,6014.6963,-0.097,-0.118,-0.134,-0.017,-33.060,1.797,-7.463,-0.018381513,0.381917886,-0.049242445,0.224498566,-0.07,38.61,-5.15,8.047,18.583,-36.23771547,4/27/2017,5/3/2017,4/21/2017,4/29/2016,3/31/2017,3/24/2017,1/27/2017
RMD,ResMed Inc.,RMD.1Q17,2300,2325,1Q17,2017/3F,53.4,04/28/2017,5,3/31/2017,0.71,0.70,0.70,2.985,71.97,2.977,69.84,2.960,68.14,28.978502,2.4948597,-2.4172187,14.8558855,2.1952748,0.3317833,19.0,18.9,21.6,8.185954252,8.527840914,11.2577721,68.2,67.7,1.92,1.74,0.73149693,1678.91,1838.71,2086.7634,0.041,0.043,0.043,0.001,14.123,0.300,-2.749,0.008838079,-0.117700075,-0.040090647,-0.272861968,0.18,-2.38,-0.70,0.463,0.520,24.29274946,4/27/2017,5/3/2017,4/21/2017,4/29/2016,3/31/2017,3/24/2017,1/27/2017
TEX,Terex Corporation,TEX.1Q17,1200,1220,1Q17,2017/1F,43.7,05/03/2017,3,3/31/2017,0.03,0.00,0.08,0.994,31.4,1.053,35.63,1.126,32.09,33.319046,11.031473,15.756989,15.030813,4.630065,1.2687087,4.0,2.1,1.9,7.289364525,3.533889477,2.620320053,35.3,34.0,1.63,1.80,0.56843865,6543.1,4443.1,3947.4275,0.032,0.030,0.035,0.006,18.288,6.401,14.488,0.903309512,1.088023974,1.062703028,1.781860375,-0.17,-0.83,-3.77,-2089.291,-67.677,-39.67037796,5/2/2017,5/8/2017,4/26/2017,5/4/2016,4/5/2017,3/29/2017,2/1/2017
ARCC,Ares Capital Corporation,ARCC.1Q17,4800,4845,1Q17,2017/1F,52.6,05/03/2017,3,3/31/2017,0.38,0.38,0.39,1.634,17.38,1.639,17.48,1.608,16.97,15.006542,3.005302,1.157403,15.030813,4.630065,1.2687087,2.6,1.8,3.3,1.121162767,1.247266398,1.746925792,18.2,17.0,1.37,1.37,0.48057505,1025.35,1012,1266.491,0.094,0.094,0.095,0.001,-0.024,-1.625,-0.111,0.482275395,-0.218570842,-0.101104007,-0.358208132,0.00,4.20,-6.67,0.777,-2.114,23.51792071,5/2/2017,5/8/2017,4/26/2017,5/4/2016,4/5/2017,3/29/2017,2/1/2017
PIR,"Pier 1 Imports, Inc.",PIR.1Q17,3500,3540,1Q17,2016/4F,18.4,04/13/2017,4,3/31/2017,0.33,0.33,0.31,0.479,7.16,0.480,6.99,0.457,8.55,1.4471889,-18.245619,6.8807364,14.869189,3.5328865,-0.25758147,7.5,5.9,3.6,16.80147466,14.87716502,14.50087395,6.6,7.1,2.17,2.09,0.64168894,1865.78,1892.23,1828.5065,0.067,0.069,0.053,-0.015,-13.422,-21.779,7.138,0.276341536,1.091824251,0.129346528,0.158652556,0.08,-6.06,8.12,0.553,8.038,-1.997743571,4/12/2017,4/18/2017,4/6/2017,4/14/2016,3/16/2017,3/9/2017,1/12/2017
SNX,SYNNEX Corporation,SNX.1Q17,3250,3265,1Q17,2017/1F,22.7,03/28/2017,2,3/31/2017,1.65,1.67,1.65,8.044,111.94,7.798,115.51,7.501,123.81,30.432844,-6.703818,-3.3146381,15.625084,2.8836012,-1.2154102,4.3,2.8,7.1,2.027136727,2.025460899,2.484114718,122.5,114.8,2.00,1.94,0,13338.3,14061.8,14907.325,0.072,0.068,0.061,-0.007,14.808,-9.587,-2.099,0.547216076,-0.387339329,0.000827381,-0.1839601,0.06,6.05,-6.29,-1.052,0.012,11.76330567,3/27/2017,3/31/2017,3/21/2017,3/29/2016,2/28/2017,2/21/2017,12/27/2016
HST,"Host Hotels & Resorts, Inc.",HST.1Q17,4800,4890,1Q17,2017/1F,164.4,04/28/2017,5,3/31/2017,0.15,0.16,0.14,0.667,18.66,0.673,18.82,0.687,18.59,17.951965,1.2372255,4.2659283,14.8558855,2.1952748,0.3317833,10.9,6.8,11.4,9.563819715,9.834656232,10.56835143,18.9,18.3,1.98,1.95,0.4890467,5387,5430,5426.885,0.036,0.036,0.037,0.001,3.096,-0.958,3.934,0.592565774,-0.049060048,-0.027538992,-0.095050938,0.03,0.49,-3.50,-1.710,8.218,0.74039354,4/27/2017,5/3/2017,4/21/2017,4/29/2016,3/31/2017,3/24/2017,1/27/2017
AAL,"American Airlines Group, Inc.",AAL.1Q17,4600,4610,1Q17,2017/1F,316.2,04/27/2017,4,3/31/2017,0.56,0.49,0.65,4.829,42.3,4.952,45.22,4.736,49.59,18.265224,-8.812261,9.20068,14.488661,2.3680687,0.54380894,4.9,5.7,6.7,7.008103038,6.378579206,5.523873466,54.1,53.3,1.67,1.64,0.51449573,40990,40180,41658.383,0.114,0.110,0.096,-0.014,3.777,-11.180,8.657,-0.131320995,-0.268287102,0.098693425,0.268693623,0.03,19.69,-1.50,16.056,-13.375,1.630600146,4/26/2017,5/2/2017,4/20/2017,4/28/2016,3/30/2017,3/23/2017,1/26/2017
AAP,"Advance Auto Parts, Inc.",AAP.1Q17,3500,3540,1Q17,2017/1F,173.9,05/24/2017,3,3/31/2017,2.15,2.23,2.38,7.851,148.26,7.923,144.56,7.815,159.68,-5.0478754,-9.468937,1.5025973,14.766407,-0.5666256,0.64542294,4.7,6.2,5.3,8.224009478,7.447147644,6.841877946,169.5,178.5,1.59,1.62,0.64183,9737.01,9567.7,9693.355,0.053,0.055,0.049,-0.006,-19.814,-8.902,0.857,-0.251804867,-0.116297577,0.104316696,0.202010551,-0.03,17.25,5.28,-3.678,-9.507,-0.448340918,5/23/2017,5/29/2017,5/17/2017,5/25/2016,4/26/2017,4/19/2017,2/22/2017
AKR,Acadia Realty Trust,AKR.1Q17,4800,4890,1Q17,2017/1F,16.1,04/25/2017,2,3/31/2017,0.07,0.08,0.17,0.486,30.06,0.396,31.72,0.674,32.07,-12.213743,-1.091361,3.897798,13.089824,2.399671,-0.003010035,5.9,6.3,5.9,4.971277307,4.765643225,4.294807886,35.6,37.3,1.44,1.44,0.4955156,158.632,152.814,186.41667,0.016,0.012,0.021,0.009,-25.304,-3.491,3.901,-0.058551254,0.013319248,0.043149282,0.157508657,0.00,12.18,4.92,-11.721,-57.198,17.51517348,4/24/2017,4/28/2017,4/18/2017,4/26/2016,3/28/2017,3/21/2017,1/24/2017
IBM,International Business Machines Corporation,IBM.1Q17,3300,3308,1Q17,2017/1F,642.6,04/19/2017,3,3/31/2017,2.35,2.35,2.47,13.854,174.14,13.871,170.66,13.710,166.8,19.622208,2.3141503,-2.929294,12.07403,2.9292703,-1.6999364,4.9,6.2,8.2,1.85081867,2.155773024,2.433001085,170.0,159.2,1.93,1.86,0.6155627,81741,79919,78604.48,0.080,0.081,0.082,0.001,7.548,-0.615,-1.229,-0.212461483,-0.407113667,-0.141459398,-0.239285719,0.07,-0.36,-6.38,0.129,-4.746,-3.83714415,4/18/2017,4/24/2017,4/12/2017,4/20/2016,3/22/2017,3/15/2017,1/18/2017
HOLX,"Hologic, Inc.",HOLX.1Q17,2300,2325,1Q17,2017/2F,90.8,05/11/2017,4,3/31/2017,0.46,0.46,0.46,2.044,42.55,2.090,45.105,1.995,40.12,25.651657,12.425232,6.2794566,13.24073,3.2218337,1.3509393,2.5,2.1,2.6,2.073041772,1.450892346,1.674543782,46.7,44.9,1.36,1.35,0.49236596,2705,2832.7,3061.8567,0.048,0.046,0.050,0.003,12.411,9.203,4.929,0.204768514,-0.037379744,0.428804678,0.237974065,0.02,3.61,-4.03,0.491,0.727,13.19248429,5/10/2017,5/16/2017,5/4/2017,5/12/2016,4/13/2017,4/6/2017,2/9/2017
SYMC,Symantec Corporation,SYMC.1Q17,3300,3310,1Q17,2016/4F,186.7,05/11/2017,4,3/31/2017,0.28,0.28,0.28,1.742,30.68,1.770,32.22,1.667,28.99,77.751495,11.141777,5.431938,13.24073,3.2218337,1.3509393,5.7,3.8,1.9,3.935244765,3.719313736,2.479984224,29.9,28.9,1.63,1.64,0.50741625,6538,3600,4167.6826,0.057,0.055,0.058,0.003,64.511,7.920,4.081,0.480860656,1.945471389,0.058056686,0.586802338,0.00,-7.28,-3.35,-1.172,-1.574,-36.25447232,5/10/2017,5/16/2017,5/4/2017,5/12/2016,4/13/2017,4/6/2017,2/9/2017
FDS,FactSet Research Systems Inc.,FDS.1Q17,3200,3220,1Q17,2017/2F,44.3,03/28/2017,2,3/31/2017,1.80,1.80,1.80,7.683,164.91,7.673,176.26,7.510,165.06,17.039467,6.7854047,-3.7724555,15.625084,2.8836012,-1.2154102,16.6,15.6,10.3,6.920282858,7.7092385,7.480337,160.9,159.1,2.21,2.11,0.53530335,1006.76,1127.09,1193.7084,0.047,0.044,0.046,0.002,1.414,3.902,-2.557,0.062385755,0.61033431,-0.102338985,-0.074870175,0.11,-8.70,-1.14,0.318,0.367,18.56931145,3/27/2017,3/31/2017,3/21/2017,3/29/2016,2/28/2017,2/21/2017,12/27/2016
P,"Pandora Media, Inc.",P.1Q17,3300,3320,1Q17,2017/1F,95.8,05/09/2017,2,3/31/2017,-0.35,-0.34,-0.28,-0.334,11.81,-0.280,10.86,-0.381,13.01,12.298393,-16.525751,-8.662748,13.456202,4.080963,1.3783574,12.0,13.1,11.8,30.02299464,28.43317092,27.99917962,14.9,14.8,1.55,1.56,0.58244944,1164.04,1384.82,1625.5813,-0.028,-0.026,-0.029,-0.004,-1.158,-20.607,-10.041,-0.08636157,0.01165499,0.055914401,0.072281226,-0.01,37.32,-0.45,2.765,25.585,39.64995189,5/8/2017,5/12/2017,5/2/2017,5/10/2016,4/11/2017,4/4/2017,2/7/2017
AZPN,"Aspen Technology, Inc.",AZPN.1Q17,3300,3310,1Q17,2017/3F,32.0,05/03/2017,3,3/31/2017,0.41,0.43,0.43,1.995,58.92,2.008,61.63,1.961,53.57,53.062855,15.045738,5.802572,15.030813,4.630065,1.2687087,5.6,6.9,4.6,3.806130263,4.464831392,3.880403241,52.5,54.0,1.80,1.67,0.83666,440.401,472.344,476,0.034,0.033,0.037,0.004,38.032,10.416,4.534,-0.190267894,0.212427832,-0.14753102,-0.019140531,0.13,-14.81,2.86,-3.906,-3.906,8.083314979,5/2/2017,5/8/2017,4/26/2017,5/4/2016,4/5/2017,3/29/2017,2/1/2017
Y,Alleghany Corporation,Y.1Q17,4800,4855,1Q17,2017/1F,30.0,05/05/2017,5,3/31/2017,7.84,7.81,7.94,30.976,614.66,31.366,610.7,30.718,615.92,17.864777,-0.8475065,-0.6442547,14.898849,3.5226703,0.8963704,2.7,1.2,1.6,0.550362514,0.622710828,0.422305423,,,1.67,1.67,0.57735026,4489.2,6131.01,5840.6,0.050,0.051,0.050,-0.001,2.966,-4.370,-1.541,1.168567194,0.707999319,-0.116182842,0.303233356,0.00,,,0.341,-1.314,30.10335917,5/4/2017,5/10/2017,4/28/2017,5/6/2016,4/7/2017,3/31/2017,2/3/2017
ALLY,Ally Financial Inc,ALLY.1Q17,4800,4810,1Q17,2017/1F,114.8,04/27/2017,4,3/31/2017,0.48,0.49,0.56,2.387,20.33,2.400,19.98,2.373,19.81,15.289486,0.8581519,-0.84367394,14.488661,2.3680687,0.54380894,2.0,4.0,3.2,3.536136344,2.516022164,2.946775765,24.8,24.9,1.38,1.29,0.48327282,4872.7,5437,5770.4165,0.117,0.120,0.120,0.000,0.801,-1.510,-1.387,-0.49774882,-0.373245227,0.405447215,0.200001841,0.09,24.29,0.20,-2.185,-13.731,18.4233895,4/26/2017,5/2/2017,4/20/2017,4/28/2016,3/30/2017,3/23/2017,1/26/2017
EVR,Evercore Inc Class A,EVR.1Q17,4800,4840,1Q17,2017/1F,32.4,04/26/2017,3,3/31/2017,1.12,0.97,0.81,4.921,77.9,5.021,76.05,4.534,76.55,49.833954,-0.6531656,-1.7441869,13.013876,1.4548182,-0.29871464,3.1,2.0,2.1,3.02693069,2.439270441,2.024034268,85.8,76.4,1.50,1.45,0.5,1240.24,1456.79,1554.0734,0.063,0.066,0.059,-0.007,36.820,-2.108,-1.445,0.563215429,0.45942172,0.240916398,0.495493795,0.05,12.79,-10.96,15.176,37.501,25.30424756,4/25/2017,5/1/2017,4/19/2017,4/27/2016,3/29/2017,3/22/2017,1/25/2017
HRI,"Herc Holdings, Inc.",HRI.1Q17,4800,4830,1Q17,2017/1F,13.5,05/09/2017,2,3/31/2017,-0.38,-0.49,-0.20,0.679,48.89,0.608,46.08,0.631,50.18,,-8.170581,1.4531136,13.456202,4.080963,1.3783574,6.5,8.0,4.0,5.063128388,5.464695311,5.622258034,52.3,47.5,1.50,1.75,0.5345225,,1554.8,1601.6766,0.014,0.013,0.013,-0.001,,-12.252,0.075,-0.190373985,0.609058751,-0.073483863,-0.099449304,-0.25,13.57,-9.24,-22.212,86.014,,5/8/2017,5/12/2017,5/2/2017,5/10/2016,4/11/2017,4/4/2017,2/7/2017
UMBF,UMB Financial Corporation,UMBF.1Q17,4800,4810,1Q17,2017/1F,19.7,04/25/2017,2,3/31/2017,0.85,0.84,0.81,3.785,75.31,3.830,73.58,3.625,75.83,35.612427,-2.967161,1.9961238,13.089824,2.399671,-0.003010035,5.2,9.2,4.4,4.558375476,4.060790278,4.563411935,80.5,78.0,1.88,2.00,0.35355338,878.521,971.398,1055.02,0.050,0.052,0.048,-0.004,22.523,-5.367,1.999,-0.437515935,0.178745573,0.122534079,-0.001103661,-0.13,9.40,-3.11,0.786,4.230,20.09047023,4/24/2017,4/28/2017,4/18/2017,4/26/2016,3/28/2017,3/21/2017,1/24/2017
DCI,"Donaldson Company, Inc.",DCI.1Q17,2200,2240,1Q17,2017/3F,23.3,06/01/2017,4,3/31/2017,0.43,0.44,0.43,1.767,45.52,1.810,46.83,1.750,45.16,30.159616,3.6979675,0.45045614,13.725042,1.1641622,0.82143545,6.9,8.8,8.5,2.794477816,3.46617774,3.712121933,45.6,44.3,1.94,2.05,0.39086798,2371.21,2220.3,2293.5325,0.039,0.039,0.039,0.000,16.435,2.534,-0.371,-0.215266508,-0.183229014,-0.193786924,-0.247202041,-0.10,-2.63,-2.78,-0.669,-0.154,-3.275859161,5/31/2017,6/6/2017,5/25/2017,6/2/2016,5/4/2017,4/27/2017,3/2/2017
XRAY,"DENTSPLY SIRONA, Inc.",XRAY.1Q17,2300,2325,1Q17,2017/1F,98.4,05/09/2017,2,3/31/2017,0.51,0.50,0.69,2.945,62.44,2.976,63.25,2.997,57.43,2.217877,10.134077,2.3794174,13.456202,4.080963,1.3783574,6.2,5.5,3.6,2.818348684,2.844351397,3.586287169,66.2,65.2,1.50,1.50,0.4830459,2674.3,3745.3,4028.9385,0.047,0.047,0.052,0.005,-11.238,6.053,1.001,0.130546004,0.72144293,-0.009141878,-0.2141319,0.00,4.61,-1.53,1.243,-25.839,50.65394683,5/8/2017,5/12/2017,5/2/2017,5/10/2016,4/11/2017,4/4/2017,2/7/2017
SBGI,"Sinclair Broadcast Group, Inc. Class A",SBGI.1Q17,3400,3410,1Q17,2017/1F,51.3,05/03/2017,3,3/31/2017,0.32,0.32,0.32,2.524,40.5,2.559,40.35,2.474,34.05,27.006603,18.5022,1.0012507,15.030813,4.630065,1.2687087,2.3,3.6,5.0,4.940958333,7.210601807,8.723163171,44.0,37.6,1.19,1.19,0.3720119,2219.13,2736.94,2762.83,0.062,0.063,0.073,0.009,11.976,13.872,-0.267,-0.356260909,-0.537971589,-0.314764778,-0.433581806,0.00,9.05,-14.55,-0.309,0.219,24.50059257,5/2/2017,5/8/2017,4/26/2017,5/4/2016,4/5/2017,3/29/2017,2/1/2017
COLM,Columbia Sportswear Company,COLM.1Q17,2400,2440,1Q17,2017/1F,23.9,04/28/2017,5,3/31/2017,0.41,0.41,0.49,2.873,58.75,2.884,58.44,2.918,55.06,0.30732155,6.138754,1.002419,14.8558855,2.1952748,0.3317833,5.7,4.5,5.1,5.667929108,6.245737487,4.3830998,62.9,64.6,1.65,1.57,0.5642881,2326.18,2377.04,2474.7937,0.049,0.049,0.053,0.004,-14.549,3.943,0.671,0.28312812,0.114566759,-0.092512434,0.29313257,0.08,7.61,2.65,-0.021,-15.240,6.388744637,4/27/2017,5/3/2017,4/21/2017,4/29/2016,3/31/2017,3/24/2017,1/27/2017
BF.B,Brown-Forman Corporation Class B,BF.B.1Q17,2400,2425,1Q17,2016/4F,40.5,06/07/2017,3,3/31/2017,0.32,0.32,0.32,1.486,36.944,1.509,41.56,1.489,37.088,-2.2817492,12.057805,9.622288,13.418734,1.9039273,0.8118272,3.5,13.5,11.8,4.41995611,4.743102591,4.726563815,38.7,38.4,2.05,2.00,0.49706742,3134,3089,3035.4744,0.040,0.036,0.040,0.004,-15.700,10.154,8.810,-0.739121207,-0.701122405,-0.068129768,-0.06486905,0.05,-6.85,-0.92,-0.281,-0.281,-3.143765156,6/6/2017,6/12/2017,5/31/2017,6/8/2016,5/10/2017,5/3/2017,3/8/2017
AAT,"American Assets Trust, Inc.",AAT.1Q17,4800,4890,1Q17,2017/1F,10.6,05/03/2017,3,3/31/2017,0.20,0.19,0.19,0.969,41.84,0.922,43.22,0.954,42.33,-0.7425189,2.10253,4.953861,15.030813,4.630065,1.2687087,1.9,2.5,3.9,2.549141982,2.035514867,1.447855734,46.6,46.2,1.50,1.38,0.5345225,275.623,295.088,310.02466,0.023,0.021,0.023,0.001,-15.773,-2.528,3.685,-0.22574367,-0.505552098,0.252332775,0.760632583,0.13,7.82,-0.86,8.108,5.263,12.48141846,5/2/2017,5/8/2017,4/26/2017,5/4/2016,4/5/2017,3/29/2017,2/1/2017
GCP,"GCP Applied Technologies, Inc.",GCP.1Q17,2200,2240,1Q17,2017/1F,14.3,05/09/2017,2,3/31/2017,0.18,0.19,0.28,1.575,32.65,1.593,33.35,1.618,27.05,41.304363,23.290205,4.3818355,13.456202,4.080963,1.3783574,4.4,3.0,3.1,1.979682612,1.719490632,1.424186158,37.0,32.3,1.30,1.50,0.4472136,1418.6,1355.8,1332.675,0.048,0.048,0.060,0.012,27.848,19.209,3.003,0.460846723,0.425566999,0.151319219,0.390044834,-0.20,10.94,-12.61,-2.222,-33.934,-6.057028056,5/8/2017,5/12/2017,5/2/2017,5/10/2016,4/11/2017,4/4/2017,2/7/2017
TPC,Tutor Perini Corporation,TPC.1Q17,3100,3115,1Q17,2017/1F,12.1,05/04/2017,4,3/31/2017,0.31,0.31,0.43,2.412,31.8,2.458,31.6,2.391,29.65,63.756622,6.576729,1.4446259,15.387476,4.6397924,0.9858489,7.8,5.6,7.4,8.105712146,8.613395675,9.474303821,36.9,31.8,1.11,1.30,0.33333334,4920.47,4973.07,5461.3423,0.076,0.078,0.081,0.003,48.369,1.937,0.459,0.401567839,0.046571531,-0.05894116,-0.144453007,-0.19,16.89,-13.97,0.199,-27.306,10.99228935,5/3/2017,5/9/2017,4/27/2017,5/5/2016,4/6/2017,3/30/2017,2/2/2017
NTCT,"NetScout Systems, Inc.",NTCT.1Q17,3300,3308,1Q17,2016/4F,22.0,05/04/2017,4,3/31/2017,0.62,0.62,0.62,2.126,37.95,2.147,38.1,2.089,32.6,65.20597,16.871166,-0.13107061,15.387476,4.6397924,0.9858489,12.8,16.9,9.1,7.528995133,8.947594802,9.846657106,37.6,34.1,1.67,1.67,0.5,453.669,1024.58,1201.11,0.056,0.056,0.064,0.008,49.818,12.231,-1.117,-0.240978815,0.399791081,-0.158545363,-0.235375514,0.00,-1.39,-9.17,0.729,0.729,164.7547,5/3/2017,5/9/2017,4/27/2017,5/5/2016,4/6/2017,3/30/2017,2/2/2017
CIM,Chimera Investment Corporation,CIM.1Q17,4800,4890,1Q17,2017/1F,27.0,05/02/2017,2,3/31/2017,0.58,0.61,0.61,2.456,20.18,2.438,20.47,2.424,17.63,43.340385,16.108906,0.2939701,14.782047,4.654908,1.4146805,3.7,3.2,3.8,3.868883926,3.442851533,2.429463616,18.3,17.0,2.00,2.00,0,613.372,586.211,581.8,0.122,0.119,0.138,0.018,28.558,11.454,-1.121,0.142153926,-0.024512817,0.12374405,0.592484819,0.00,-10.85,-6.85,-6.134,-5.432,-5.147284193,5/1/2017,5/5/2017,4/25/2017,5/3/2016,4/4/2017,3/28/2017,1/31/2017
