ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
SBGI,"Sinclair Broadcast Group, Inc. Class A",SBGI.4Q17,3400,3410,4Q17,2017/4F,46.3,02/28/2018,3,12/31/2017,0.59,0.60,0.57,3.109,37.85,3.081,36.6,2.992,34.35,-11.244022,6.5502167,-6.1538515,17.161644,2.524209,-4.802579,11.2,15.3,11.1,18.31704274,18.17422696,19.42703662,51.7,48.0,1.06,1.06,0.16666667,2219.13,2736.94,2733.9468,0.082,0.084,0.087,0.003,-28.406,4.026,-1.351,-0.26790071,0.005178118,0.007858149,-0.057136552,-0.01,41.30,-7.18,-2.658,2.844,23.19903746,2/27/2018,3/5/2018,2/21/2018,3/1/2017,1/31/2018,1/24/2018,11/29/2017
PFPT,"Proofpoint, Inc.",PFPT.4Q17,3300,3308,4Q17,2017/4F,45.0,02/07/2018,3,12/31/2017,0.20,0.21,0.20,1.028,88.81,1.070,102.02,0.985,91.68,20.150078,11.278355,10.006464,19.173681,8.617377,3.83569,14.0,16.1,7.4,10.08871052,10.04910807,13.28095911,108.2,105.4,1.17,1.17,0.46820062,265.397,375.496,509.61676,0.012,0.010,0.011,0.000,0.976,2.661,6.171,-0.130112209,0.894941812,0.003940893,-0.240362805,0.00,6.01,-2.52,-1.433,-0.513,92.02054281,2/6/2018,2/12/2018,1/31/2018,2/8/2017,1/10/2018,1/3/2018,11/8/2017
AFAM,"Almost Family, Inc.",AFAM.4Q17,3350,3365,4Q17,2017/4F,10.2,02/27/2018,2,12/31/2017,0.56,0.57,0.60,2.634,55.35,2.780,57.35,2.591,59.95,17.42195,-4.336953,-1.5450656,18.79009,3.064394,-4.40709,3.9,3.1,6.1,3.198935643,5.330245054,4.972643226,63.8,63.8,1.80,1.80,0.4472136,532.214,623.541,800.1713,0.048,0.048,0.043,-0.005,-1.368,-7.401,2.862,0.287661605,-0.355164945,-0.39985205,-0.356693111,0.00,11.25,0.00,-2.439,-5.882,50.3476609,2/26/2018,3/2/2018,2/20/2018,2/28/2017,1/30/2018,1/23/2018,11/28/2017
ADP,"Automatic Data Processing, Inc.",ADP.4Q17,3300,3305,4Q17,2018/2F,226.1,01/31/2018,3,12/31/2017,0.90,0.90,0.89,4.133,117.19,4.263,120.86,3.975,115.4,23.09711,4.731369,3.0701041,18.48204,9.83007,5.6041718,3.1,2.4,4.0,1.036962491,1.055435363,1.431094889,115.2,107.2,1.89,1.97,0.45883146,11667.8,12379.8,13182.223,0.035,0.035,0.034,-0.001,4.615,-5.099,-2.534,0.263422057,-0.228631322,-0.017502609,-0.275406195,-0.08,-4.72,-6.89,0.598,0.932,12.9795077,1/30/2018,2/5/2018,1/24/2018,2/1/2017,1/3/2018,12/27/2017,11/1/2017
SIVB,SVB Financial Group,SIVB.4Q17,4800,4810,4Q17,2017/4F,93.1,01/26/2018,5,12/31/2017,2.52,2.58,2.54,12.131,233.77,13.369,256.32,11.048,216.69,31.768215,18.288803,6.0488224,16.02509,8.719039,4.649532,2.1,2.8,3.5,1.553669363,2.138678941,2.791712138,255.2,213.5,1.33,1.35,0.57735026,1479.21,1607.07,1949.25,0.052,0.052,0.051,-0.001,15.743,9.570,1.399,-0.250307331,-0.408945861,-0.273537821,-0.443470786,-0.02,-0.46,-16.31,-2.474,-0.960,31.7764212,1/25/2018,1/31/2018,1/19/2018,1/27/2017,12/29/2017,12/22/2017,10/27/2017
CRUS,"Cirrus Logic, Inc.",CRUS.4Q17,1300,1305,4Q17,2017/3F,47.0,02/06/2018,2,12/31/2017,1.78,1.77,1.77,4.806,51.86,4.789,50.37,4.840,56.84,-5.575347,-11.38283,-5.3729115,19.410587,8.778393,4.440713,7.5,7.5,5.8,8.671060012,7.806947146,8.137278902,65.1,67.5,1.58,1.46,0.7017295,1169.25,1538.94,1649.3667,0.093,0.095,0.085,-0.010,-24.986,-20.161,-9.814,0,0.295420206,0.110685118,0.065597003,0.12,29.27,3.60,0.359,0.329,41.06193714,2/5/2018,2/9/2018,1/30/2018,2/7/2017,1/9/2018,1/2/2018,11/7/2017
CORT,Corcept Therapeutics Incorporated.,CORT.4Q17,2300,2310,4Q17,2017/4F,32.1,02/23/2018,5,12/31/2017,0.17,0.19,0.17,0.828,18.06,0.974,15.98,0.789,17.58,183.6158,-9.1012535,-33.361137,20.678032,4.6895742,-2.8809428,7.0,4.6,6.0,14.43077884,16.11698574,7.46941488,21.5,20.8,1.38,1.38,0.75,50.286,81.3,159.2,0.046,0.061,0.045,-0.016,162.938,-13.791,-30.480,0.519995592,0.166822287,-0.104622969,0.9319825,0.00,34.54,-3.49,-8.772,0.483,216.5891103,2/22/2018,2/28/2018,2/16/2018,2/24/2017,1/26/2018,1/19/2018,11/24/2017
CA,"CA, Inc.",CA.4Q17,3300,3310,4Q17,2017/3F,58.3,01/31/2018,3,12/31/2017,0.59,0.60,0.60,2.534,33.28,2.542,34.9,2.517,32.93,8.917606,5.982387,4.179108,18.48204,9.83007,5.6041718,5.6,4.2,3.0,2.942373065,2.544667084,2.18978318,33.3,33.0,2.03,2.09,0.5313113,4025,4036,4225.1323,0.076,0.073,0.076,0.004,-9.564,-3.848,-1.425,0.317301974,0.877374259,0.156289985,0.343682375,-0.06,-4.73,-0.88,-0.440,-0.440,4.972231056,1/30/2018,2/5/2018,1/24/2018,2/1/2017,1/3/2018,12/27/2017,11/1/2017
X,United States Steel Corporation,X.4Q17,1100,1105,4Q17,2017/4F,307.0,02/01/2018,4,12/31/2017,0.68,0.63,0.62,2.553,35.19,3.050,40.27,2.216,27.59,8.665716,45.958687,12.674868,18.893791,9.875274,5.462837,2.1,2.2,1.7,9.898391792,11.10699196,11.88319034,40.1,30.8,1.41,1.53,0.4905354,11574,10261,12238.434,0.073,0.076,0.080,0.005,-10.228,36.083,7.212,-0.062152763,0.217535837,-0.108814355,-0.167025731,-0.13,-0.48,-23.27,8.072,10.317,5.740746501,1/31/2018,2/6/2018,1/25/2018,2/2/2017,1/4/2018,12/28/2017,11/2/2017
BAH,Booz Allen Hamilton Holding Corporation Class A,BAH.4Q17,3200,3205,4Q17,2017/3F,31.1,02/05/2018,1,12/31/2017,0.42,0.43,0.43,2.024,38.13,2.146,39.91,1.999,36.6,13.464319,9.043717,4.668236,19.272148,9.864378,6.46379,1.7,1.7,1.0,0.469401686,0.633662589,0.595979443,45.8,42.8,1.43,1.50,0.5135526,5405.73,5804.28,6196.92,0.053,0.054,0.055,0.001,-5.808,-0.821,-1.796,0,0.670762805,-0.259224556,-0.212386113,-0.07,14.80,-6.64,-1.711,-2.344,14.6361361,2/2/2018,2/8/2018,1/29/2018,2/6/2017,1/8/2018,1/1/2018,11/6/2017
QCOM,QUALCOMM Incorporated,QCOM.4Q17,1300,1320,4Q17,2018/1F,743.0,02/01/2018,4,12/31/2017,0.91,0.91,0.91,3.551,64.02,3.585,67.42,3.559,54.84,25.38929,22.939455,4.7219634,18.893791,9.875274,5.462837,3.2,1.3,2.3,1.170363243,1.234710871,1.47478615,69.1,60.9,1.59,1.58,0.47899607,23507,23235,22805.564,0.055,0.053,0.065,0.012,6.495,13.064,-0.741,1.412019885,0.417320565,-0.052115543,-0.206418339,0.01,2.47,-11.80,-0.709,-0.477,-2.983945208,1/31/2018,2/6/2018,1/25/2018,2/2/2017,1/4/2018,12/28/2017,11/2/2017
EQM,EQM Midstream Partners LP,EQM.4Q17,3100,3130,4Q17,2017/4F,20.7,02/15/2018,4,12/31/2017,1.39,1.43,1.42,5.272,73.1,5.395,69.83,5.218,67.98,-7.1176586,2.7213812,-9.873515,18.529152,-0.3365636,-6.861663,5.3,4.0,5.4,2.844522454,2.389665193,2.6489972,88.5,90.5,1.22,1.14,0.3919117,614.134,735.614,836.4458,0.072,0.077,0.077,0.000,-25.647,3.058,-3.012,0.323321345,-0.032814466,0.19034351,0.073811046,0.08,26.78,2.27,-2.693,-2.064,36.19923339,2/14/2018,2/20/2018,2/8/2018,2/16/2017,1/18/2018,1/11/2018,11/16/2017
PNFP,"Pinnacle Financial Partners, Inc.",PNFP.4Q17,4800,4810,4Q17,2017/4F,25.5,01/17/2018,3,12/31/2017,0.97,0.96,0.96,4.465,66.3,4.791,68.55,4.180,67.3,6.645572,1.8573523,4.258561,17.403912,7.114589,3.1363845,5.5,5.7,5.6,2.338901153,3.304627585,2.687701626,77.2,72.6,1.50,1.63,0.52704626,323.163,445.997,703.1266,0.067,0.070,0.062,-0.008,-10.758,-5.257,1.122,-0.036643382,-0.012511475,-0.292234573,-0.129776486,-0.13,12.65,-6.02,0.556,0.673,117.5764552,1/16/2018,1/22/2018,1/10/2018,1/18/2017,12/20/2017,12/13/2017,10/18/2017
WRK,WestRock Company,WRK.4Q17,2200,2235,4Q17,2018/1F,91.2,01/29/2018,1,12/31/2017,0.75,0.75,0.86,3.796,63.21,3.916,68.78,3.753,60.32,17.578125,14.0252,7.924056,16.775263,9.974516,5.452788,2.7,1.9,1.9,1.379834168,1.430416081,1.110623493,69.2,63.8,1.38,1.32,0.60024506,14171.8,14859.7,16353.845,0.060,0.057,0.062,0.005,0.803,4.051,2.471,0.411744658,0.431462041,-0.035361678,0.242395984,0.06,0.61,-7.80,0.132,-12.379,15.39709141,1/26/2018,2/1/2018,1/22/2018,1/30/2017,1/1/2018,12/25/2017,10/30/2017
CVS,CVS Health Corporation,CVS.4Q17,3500,3510,4Q17,2017/4F,696.9,02/08/2018,4,12/31/2017,1.88,1.89,1.90,6.288,72.5,6.584,78.79,6.284,69.02,2.2118688,14.155329,4.871559,19.349611,9.005392,3.4005284,4.5,4.2,2.3,3.756931656,3.263640369,2.450717162,89.9,85.6,1.27,1.40,0.45234433,153290,177526,183924,0.087,0.084,0.091,0.007,-17.138,5.150,1.471,0.055899766,0.983333754,0.151147563,0.532992756,-0.13,14.05,-4.78,-0.482,-1.123,19.9843434,2/7/2018,2/13/2018,2/1/2018,2/9/2017,1/11/2018,1/4/2018,11/9/2017
LL,"Lumber Liquidators Holdings, Inc.",LL.4Q17,3500,3540,4Q17,2017/4F,30.6,02/27/2018,2,12/31/2017,0.11,0.10,0.10,0.796,31.39,0.859,23.63,0.610,27.91,64.69262,-15.335006,-22.903751,18.79009,3.064394,-4.40709,4.9,6.0,3.2,12.85651959,13.96801792,15.32169099,32.3,32.3,2.00,2.00,0.4472136,978.776,960.588,1032.9325,0.025,0.036,0.022,-0.014,45.903,-18.399,-18.497,-0.176496242,0.532482775,-0.079574521,-0.160894212,0.00,36.83,-0.10,4.032,8.586,5.533084179,2/26/2018,3/2/2018,2/20/2018,2/28/2017,1/30/2018,1/23/2018,11/28/2017
BKH,Black Hills Corporation,BKH.4Q17,4700,4705,4Q17,2017/4F,33.3,02/02/2018,5,12/31/2017,1.03,1.04,1.11,3.488,60.11,3.429,57.1,3.534,61.23,-6.7565384,-6.7450643,-5.0074873,18.748306,10.781181,7.192731,11.9,11.9,11.3,11.41739311,10.97123862,9.075390802,61.4,69.0,1.56,1.61,0.52704626,1304.6,1573,1764.682,0.058,0.060,0.058,-0.002,-25.505,-17.526,-12.200,0,0.048644364,0.040665827,0.258060767,-0.06,7.58,12.33,-1.086,-6.907,35.26613521,2/1/2018,2/7/2018,1/26/2018,2/3/2017,1/5/2018,12/29/2017,11/3/2017
GME,GameStop Corp. Class A,GME.4Q17,3500,3540,4Q17,2017/4F,59.7,03/29/2018,4,12/31/2017,1.97,1.97,2.03,3.262,17.95,3.303,13.83,3.262,18.17,-28.895813,-23.885525,-11.459666,12.590027,-1.5991449,-2.0024776,10.9,9.1,5.3,32.04340908,36.3839097,36.88656499,20.4,21.0,1.77,1.77,0.5633007,9363.8,8607.9,9001.157,0.182,0.239,0.180,-0.059,-41.486,-22.286,-9.457,0.207901748,1.069369594,-0.119297257,-0.131298643,0.00,47.51,2.70,-0.311,-2.964,-3.872818727,3/28/2018,4/3/2018,3/22/2018,3/30/2017,3/1/2018,2/22/2018,12/28/2017
VLO,Valero Energy Corporation,VLO.4Q17,2100,2120,4Q17,2017/4F,274.5,02/01/2018,4,12/31/2017,1.10,1.18,1.12,6.535,91.91,7.315,97.18,5.881,81.59,43.06022,19.107735,5.287099,18.893791,9.875274,5.462837,6.0,5.2,5.0,3.664485239,4.159077974,4.368983759,97.3,80.9,1.62,1.60,0.48476797,87804,75659,87565.86,0.071,0.075,0.072,-0.003,24.166,9.232,-0.176,0.16214138,0.196245035,-0.118918842,-0.161249975,0.02,0.16,-16.88,-6.594,-1.538,-0.271217712,1/31/2018,2/6/2018,1/25/2018,2/2/2017,1/4/2018,12/28/2017,11/2/2017
TREE,"LendingTree, Inc.",TREE.4Q17,4800,4830,4Q17,2017/4F,63.2,02/22/2018,4,12/31/2017,0.58,0.57,0.57,3.976,340.45,4.300,376.1,3.602,298.2,200.28629,26.123405,0.96644163,19.532764,4.828596,-2.4422348,8.2,8.8,4.8,25.45606896,24.42089824,18.51091271,352.9,282.7,1.27,1.20,0.6466698,254.216,384.402,607.0335,0.012,0.011,0.012,0.001,180.754,21.295,3.409,-0.069246615,0.704248904,0.042388724,0.375192534,0.07,-6.17,-19.90,1.589,2.034,138.7865044,2/21/2018,2/27/2018,2/15/2018,2/23/2017,1/25/2018,1/18/2018,11/23/2017
COUP,"Coupa Software, Inc.",COUP.4Q17,3300,3310,4Q17,2017/4F,14.2,03/13/2018,2,12/31/2017,-0.14,-0.15,-0.15,-0.306,31.22,-0.267,46.73,-0.309,33.68,65.29929,38.747025,16.854202,12.176121,2.3718,1.3997674,3.5,3.8,5.0,7.697453823,5.353218178,3.737201699,40.9,38.2,1.25,1.41,0.4274252,,133.775,181.65817,-0.010,-0.006,-0.009,-0.003,53.123,36.375,15.454,-0.064570014,-0.286771878,0.43791147,1.059683807,-0.16,-12.57,-6.55,-1.659,-1.000,,3/12/2018,3/16/2018,3/6/2018,3/14/2017,2/13/2018,2/6/2018,12/12/2017
JCI,Johnson Controls International plc,JCI.4Q17,3200,3205,4Q17,2018/1F,205.6,01/31/2018,3,12/31/2017,0.53,0.53,0.59,2.899,38.11,2.871,40.6,2.971,41.2,-8.329415,-1.4563143,7.0675135,18.48204,9.83007,5.6041718,5.0,4.6,6.4,3.017689985,2.860707807,2.79766467,43.7,47.1,1.74,1.45,0.56195146,37674,30138,30562.979,0.076,0.071,0.072,0.001,-26.811,-11.286,1.463,0.073768261,-0.217385844,0.054875293,0.078646064,0.29,7.55,7.92,-0.099,-10.068,-18.87514201,1/30/2018,2/5/2018,1/24/2018,2/1/2017,1/3/2018,12/27/2017,11/1/2017
COLB,"Columbia Banking System, Inc.",COLB.4Q17,4800,4810,4Q17,2017/4F,16.6,01/25/2018,4,12/31/2017,0.55,0.56,0.56,2.438,43.44,2.588,45.09,2.337,43.31,6.27414,4.109907,-0.11076331,16.493177,9.008265,4.059911,8.9,6.8,13.0,1.802121064,2.369599071,5.853678518,48.2,46.2,1.67,1.67,0.5163978,416.36,421.701,481.2,0.056,0.057,0.054,-0.003,-10.219,-4.898,-4.171,0.317482174,-0.310878169,-0.23948271,-0.692138702,0.00,6.90,-4.15,-0.836,-1.190,15.57306177,1/24/2018,1/30/2018,1/18/2018,1/26/2017,12/28/2017,12/21/2017,10/26/2017
TXT,Textron Inc.,TXT.4Q17,1200,1255,4Q17,2017/4F,77.6,01/31/2018,3,12/31/2017,0.75,0.77,0.77,2.876,56.59,3.034,59.71,2.809,53.4,22.382677,11.816478,4.8095465,18.48204,9.83007,5.6041718,5.0,4.2,3.7,2.355914019,2.222890543,2.733751018,62.0,56.4,1.60,1.59,0.6600866,13423,13788,14247.88,0.051,0.051,0.053,0.002,3.901,1.986,-0.795,0.215987269,0.381494362,0.059842567,-0.138211928,0.01,3.84,-8.97,-1.685,-2.141,6.145273039,1/30/2018,2/5/2018,1/24/2018,2/1/2017,1/3/2018,12/27/2017,11/1/2017
IDCC,"InterDigital, Inc.",IDCC.4Q17,1300,1320,4Q17,2017/4F,20.6,02/22/2018,4,12/31/2017,2.50,2.57,1.92,1.465,76.15,1.416,80.5,2.058,74.25,-10.307521,8.417511,1.2578607,19.532764,4.828596,-2.4422348,5.4,6.1,5.6,4.264685242,4.429433497,5.091671466,93.3,91.7,1.50,1.50,0.57735026,441.435,665.854,517.097,0.019,0.018,0.028,0.010,-29.840,3.589,3.700,-0.126376996,-0.046651973,-0.037193979,-0.1624194,0.00,15.94,-1.79,-2.534,30.208,17.14000929,2/21/2018,2/27/2018,2/15/2018,2/23/2017,1/25/2018,1/18/2018,11/23/2017
MDSO,"Medidata Solutions, Inc.",MDSO.4Q17,3300,3310,4Q17,2017/4F,37.7,02/08/2018,4,12/31/2017,0.31,0.31,0.31,1.461,63.37,1.492,67.82,1.434,64.96,17.99283,4.402709,4.67664,19.349611,9.005392,3.4005284,13.3,21.6,8.3,12.7176638,11.21412373,9.388161916,82.4,84.4,1.18,1.40,0.40451992,392.506,463.381,545.1915,0.023,0.022,0.022,0.000,-1.357,-4.603,1.276,-0.384148306,0.602004056,0.134075574,0.354648963,-0.22,21.44,2.53,-1.197,-1.597,38.90016968,2/7/2018,2/13/2018,2/1/2018,2/9/2017,1/11/2018,1/4/2018,11/9/2017
COO,"Cooper Companies, Inc.",COO.4Q17,2300,2325,4Q17,2018/1F,99.8,03/09/2018,5,12/31/2017,2.51,2.52,2.49,11.653,217.88,11.930,234.38,11.558,226.56,16.694105,3.4516335,-2.8758526,10.078108,1.3173938,-2.487409,4.9,3.3,3.8,3.329829985,3.041332872,2.088148219,263.0,263.0,1.47,1.47,0.4643544,1966.81,2139,2522.677,0.053,0.051,0.051,0.000,6.616,2.134,-0.388,0.460205069,0.271045249,0.094858776,0.594632964,0.00,12.21,0.00,-0.245,0.745,28.26236393,3/8/2018,3/14/2018,3/2/2018,3/10/2017,2/9/2018,2/2/2018,12/8/2017
CDK,CDK Global Inc,CDK.4Q17,3200,3205,4Q17,2018/2F,63.0,01/30/2018,2,12/31/2017,0.72,0.71,0.71,3.316,71.28,3.423,74.26,3.199,63.56,12.9656315,16.834486,4.107666,17.781866,10.04504,5.7724953,6.7,3.4,6.0,3.275950412,3.21638416,3.173290509,75.4,72.4,1.50,1.33,0.5477226,2114.6,2220.2,2304.34,0.047,0.046,0.050,0.004,-4.816,6.789,-1.665,0.944286369,0.116497181,0.018519632,0.032351246,0.17,1.54,-3.98,1.655,1.655,8.972855386,1/29/2018,2/2/2018,1/23/2018,1/31/2017,1/2/2018,12/26/2017,10/31/2017
SEE,Sealed Air Corporation,SEE.4Q17,2200,2235,4Q17,2017/4F,106.5,02/08/2018,4,12/31/2017,0.57,0.57,0.57,2.467,49.3,2.532,47.04,2.387,44.77,3.2032251,5.0703645,-5.1038923,19.349611,9.005392,3.4005284,4.5,4.7,3.3,5.698296059,5.581024895,3.555317201,51.1,48.9,1.62,1.56,0.48507124,7031.5,6778.3,4421.391,0.050,0.054,0.053,-0.001,-16.146,-3.935,-8.504,-0.035809623,0.359039474,0.021012478,0.602753211,0.06,8.72,-4.47,-0.569,-0.575,-37.12023039,2/7/2018,2/13/2018,2/1/2018,2/9/2017,1/11/2018,1/4/2018,11/9/2017
AVB,"AvalonBay Communities, Inc.",AVB.4Q17,4800,4890,4Q17,2017/4F,107.8,02/01/2018,4,12/31/2017,1.25,1.23,1.25,4.784,178.41,4.782,170.18,4.842,180.35,-0.5297899,-5.6390405,-4.7037783,18.893791,9.875274,5.462837,6.1,6.7,5.9,2.765676772,2.762789128,2.532686202,196.8,198.0,1.58,1.56,0.49328828,1856.02,2045.25,2148.86,0.027,0.028,0.027,-0.001,-19.424,-15.514,-10.167,-0.084354626,0.040179013,0.001045192,0.091993461,0.02,15.63,0.60,1.461,-0.404,15.77784722,1/31/2018,2/6/2018,1/25/2018,2/2/2017,1/4/2018,12/28/2017,11/2/2017
DRQ,"Dril-Quip, Inc.",DRQ.4Q17,3100,3110,4Q17,2017/4F,23.4,02/27/2018,2,12/31/2017,0.03,0.02,0.02,0.177,47.7,0.222,47.1,0.198,46.4,-14.914423,1.5086174,-14.981956,18.79009,3.064394,-4.40709,17.6,18.8,9.0,15.01740469,18.64755297,16.4809164,46.2,46.2,1.83,1.84,0.4498677,844.31,538.731,447.64032,0.004,0.005,0.004,0.000,-33.705,-1.556,-10.575,-0.060494601,0.951471961,-0.194671563,-0.088800385,-0.01,-2.01,0.00,37.255,41.399,-46.98152101,2/26/2018,3/2/2018,2/20/2018,2/28/2017,1/30/2018,1/23/2018,11/28/2017
LM,"Legg Mason, Inc.",LM.4Q17,4800,4845,4Q17,2017/3F,33.5,01/25/2018,4,12/31/2017,1.03,0.80,0.80,3.178,41.98,3.569,43.96,3.032,38.7,29.85214,13.59173,4.8664093,16.493177,9.008265,4.059911,9.6,9.7,8.1,6.982913434,8.018972336,7.199381036,46.5,43.1,1.82,1.68,0.72343045,2660.84,2886.9,3014.9956,0.076,0.081,0.078,-0.003,13.359,4.583,0.806,-0.007301387,0.191782682,-0.129200957,-0.030067529,0.14,5.78,-7.35,28.601,29.457,13.30991717,1/24/2018,1/30/2018,1/18/2018,1/26/2017,12/28/2017,12/21/2017,10/26/2017
SITE,"SiteOne Landscape Supply, Inc.",SITE.4Q17,3250,3255,4Q17,2017/4F,22.2,02/20/2018,2,12/31/2017,-0.05,-0.04,-0.04,1.759,76.7,1.996,74.93,1.736,72.25,84.60367,3.70934,5.2683353,19.376743,2.1006584,-4.214406,8.9,14.3,13.8,7.805498098,8.627484725,10.2937772,72.6,67.2,1.64,1.75,0.74801326,1451.7766,1648.2,1856.206,0.023,0.027,0.024,-0.003,65.227,1.609,9.483,-0.381777436,-0.35924101,-0.09527535,-0.241726536,-0.11,-3.15,-7.45,18.320,38.853,27.85755053,2/19/2018,2/23/2018,2/13/2018,2/21/2017,1/23/2018,1/16/2018,11/21/2017
HCSG,"Healthcare Services Group, Inc.",HCSG.4Q17,3350,3370,4Q17,2017/4F,25.1,02/07/2018,3,12/31/2017,0.30,0.33,0.33,1.442,52.72,1.567,55.18,1.414,52.5,30.966759,5.1047683,6.3198447,19.173681,8.617377,3.83569,10.3,12.3,9.2,7.951960779,7.786146975,6.444510294,59.8,57.7,1.56,1.56,0.4955156,1436.84,1562.66,1867.2476,0.027,0.028,0.027,-0.001,11.793,-3.513,2.484,-0.165283037,0.117159402,0.021296002,0.23391234,0.00,8.43,-3.62,-7.398,-7.919,29.95515158,2/6/2018,2/12/2018,1/31/2018,2/8/2017,1/10/2018,1/3/2018,11/8/2017
TFX,Teleflex Incorporated,TFX.4Q17,2300,2325,4Q17,2017/4F,64.9,02/22/2018,4,12/31/2017,2.41,2.40,2.40,9.617,248.82,9.844,265.61,9.508,266.55,51.234234,-0.35265684,-3.5197973,19.532764,4.828596,-2.4422348,2.4,5.4,5.1,1.665449044,2.253753413,2.599345856,280.9,274.9,1.29,1.29,0.46880722,1809.69,1868.02,2152.9187,0.039,0.037,0.036,-0.001,31.701,-5.181,-1.078,-0.553797329,-0.527876452,-0.261033157,-0.359281474,0.00,5.76,-2.14,0.116,0.446,18.96615995,2/21/2018,2/27/2018,2/15/2018,2/23/2017,1/25/2018,1/18/2018,11/23/2017
CY,Cypress Semiconductor Corporation,CY.4Q17,1300,1305,4Q17,2017/4F,92.9,02/02/2018,5,12/31/2017,0.25,0.25,0.25,1.182,15.24,1.201,17.27,1.137,16.1,28.892326,7.2670817,13.320219,18.748306,10.781181,7.192731,3.4,3.4,6.1,5.982886251,5.650006672,9.16843274,18.4,17.9,1.53,1.50,0.6182974,1607.85,1923.1,2323.629,0.078,0.070,0.071,0.001,10.144,-3.514,6.127,0,-0.44357161,0.05891667,-0.347447222,0.03,6.50,-2.55,0.000,0.000,44.51777218,2/1/2018,2/7/2018,1/26/2018,2/3/2017,1/5/2018,12/29/2017,11/3/2017
TXN,Texas Instruments Incorporated,TXN.4Q17,1300,1305,4Q17,2017/4F,404.0,01/24/2018,3,12/31/2017,1.08,1.09,1.08,4.550,104.44,4.607,119.16,4.505,95.82,33.023666,24.358177,13.702286,16.13704,9.399902,4.483843,3.8,3.1,2.5,1.596437799,1.45106857,1.186926676,104.6,100.5,1.66,1.62,0.5970357,13000,13370,14943.04,0.044,0.039,0.047,0.008,16.887,14.958,9.218,0.206082927,0.477647239,0.100180812,0.345018047,0.04,-12.23,-3.93,-0.108,0.086,14.94646154,1/23/2018,1/29/2018,1/17/2018,1/25/2017,12/27/2017,12/20/2017,10/25/2017
APO,"Apollo Global Management, LLC Class A",APO.4Q17,4800,4845,4Q17,2017/4F,27.5,02/01/2018,4,12/31/2017,0.66,0.63,0.62,3.002,33.47,3.062,36.4,2.953,30.64,58.110596,18.79896,9.342146,18.893791,9.875274,5.462837,5.9,3.0,3.8,1.982190575,1.908785081,1.619525525,39.0,35.4,1.31,1.31,0.47871354,966.704,1910.65,2297.5884,0.090,0.084,0.096,0.012,39.217,8.924,3.879,0.992677398,0.567882961,0.038456657,0.223932902,0.00,7.04,-9.07,5.076,6.861,137.6723795,1/31/2018,2/6/2018,1/25/2018,2/2/2017,1/4/2018,12/28/2017,11/2/2017
MIDD,Middleby Corporation,MIDD.4Q17,1200,1210,4Q17,2017/4F,74.6,02/28/2018,3,12/31/2017,1.51,1.50,1.52,6.235,134.95,6.592,132.92,6.143,125.32,-3.8662434,6.0644746,-2.4440408,17.161644,2.524209,-4.802579,9.0,11.6,6.9,8.100034679,7.429024561,6.849149216,141.3,135.6,1.65,1.59,0.4116363,1826.59,2267.85,2348.3586,0.046,0.050,0.049,-0.001,-21.028,3.540,2.359,-0.226725126,0.299732981,0.090322776,0.1826337,0.06,6.27,-4.03,0.452,-0.757,28.56517336,2/27/2018,3/5/2018,2/21/2018,3/1/2017,1/31/2018,1/24/2018,11/29/2017
PKG,Packaging Corporation of America,PKG.4Q17,2200,2235,4Q17,2017/4F,82.1,01/31/2018,3,12/31/2017,1.52,1.51,1.52,6.811,120.55,7.322,126.2,6.610,116.57,35.31687,8.261132,4.6955347,18.48204,9.83007,5.6041718,3.1,3.0,3.0,1.938651954,2.097371568,2.333072532,123.3,114.1,1.73,1.75,0.59361684,5741.7,5779,6375.47,0.057,0.058,0.057,-0.001,16.835,-1.569,-0.909,0.043848368,0.037722382,-0.075675486,-0.169056286,-0.02,-2.27,-7.51,0.540,-0.137,11.0380201,1/30/2018,2/5/2018,1/24/2018,2/1/2017,1/3/2018,12/27/2017,11/1/2017
